"Dist Code","Year","State Code","State Name","Dist Name","PRINCIPLE MARKETS NUMBER (Number)","SUB MARKETS NUMBER (Number)","TOTAL MARKETS NUMBER (Number)","ROAD LENGTH NUMBER (KILOMETER)"
"99","2015","7","Maharashtra","Nasik","-1.0","-1.0","-1.0","18236.0"
"99","2016","7","Maharashtra","Nasik","-1.0","-1.0","-1.0","18241.0"
"100","1966","7","Maharashtra","Dhule","8.0","-1.0","-1.0","-1.0"
"100","1967","7","Maharashtra","Dhule","8.0","-1.0","-1.0","2333.0"
"100","1968","7","Maharashtra","Dhule","8.0","-1.0","-1.0","2329.0"
"100","1969","7","Maharashtra","Dhule","8.0","-1.0","-1.0","2262.0"
"100","1970","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","2376.0"
"100","1971","7","Maharashtra","Dhule","8.0","19.0","27.0","2376.0"
"100","1972","7","Maharashtra","Dhule","8.0","19.0","27.0","4083.0"
"100","1973","7","Maharashtra","Dhule","8.0","19.0","27.0","6378.0"
"100","1974","7","Maharashtra","Dhule","8.0","19.0","27.0","3879.0"
"100","1975","7","Maharashtra","Dhule","8.0","19.0","27.0","4280.0"
"100","1976","7","Maharashtra","Dhule","8.0","19.0","27.0","4278.0"
"100","1977","7","Maharashtra","Dhule","8.0","19.0","27.0","6689.0"
"100","1978","7","Maharashtra","Dhule","8.0","19.0","27.0","7180.0"
"100","1979","7","Maharashtra","Dhule","8.0","19.0","27.0","7311.0"
"100","1980","7","Maharashtra","Dhule","8.0","19.0","27.0","7410.0"
"100","1981","7","Maharashtra","Dhule","8.0","19.0","27.0","7640.0"
"100","1982","7","Maharashtra","Dhule","8.0","19.0","27.0","7649.0"
"100","1983","7","Maharashtra","Dhule","8.0","19.0","27.0","7649.0"
"100","1984","7","Maharashtra","Dhule","8.0","19.0","27.0","7655.0"
"100","1985","7","Maharashtra","Dhule","8.0","19.0","27.0","7588.0"
"100","1986","7","Maharashtra","Dhule","8.0","19.0","27.0","7594.0"
"100","1987","7","Maharashtra","Dhule","8.0","19.0","27.0","7594.0"
"100","1988","7","Maharashtra","Dhule","8.0","19.0","27.0","7811.0"
"100","1989","7","Maharashtra","Dhule","8.0","19.0","27.0","9267.0"
"100","1990","7","Maharashtra","Dhule","8.0","19.0","27.0","8492.0"
"100","1991","7","Maharashtra","Dhule","8.0","19.0","27.0","7615.0"
"100","1992","7","Maharashtra","Dhule","8.0","19.0","27.0","7615.0"
"100","1993","7","Maharashtra","Dhule","8.0","19.0","27.0","7615.0"
"100","1994","7","Maharashtra","Dhule","8.0","19.0","27.0","7615.0"
"100","1995","7","Maharashtra","Dhule","8.0","-1.0","-1.0","6627.0"
"100","1996","7","Maharashtra","Dhule","8.0","-1.0","-1.0","6763.0"
"100","1997","7","Maharashtra","Dhule","8.0","-1.0","-1.0","7028.0"
"100","1998","7","Maharashtra","Dhule","8.0","-1.0","-1.0","8213.0"
"100","1999","7","Maharashtra","Dhule","10.0","-1.0","-1.0","9330.0"
"100","2000","7","Maharashtra","Dhule","10.0","-1.0","-1.0","9450.0"
"100","2001","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","9642.0"
"100","2002","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","9642.0"
"100","2003","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","9674.0"
"100","2004","7","Maharashtra","Dhule","10.0","-1.0","-1.0","9929.0"
"100","2005","7","Maharashtra","Dhule","10.0","-1.0","-1.0","-1.0"
"100","2006","7","Maharashtra","Dhule","10.0","-1.0","-1.0","-1.0"
"100","2007","7","Maharashtra","Dhule","10.0","-1.0","-1.0","-1.0"
"100","2008","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0"
"100","2009","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","10110.0"
"100","2010","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","10110.0"
"100","2011","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","10110.0"
"100","2012","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","10110.0"
"100","2013","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","11975.0"
"100","2014","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","13752.0"
"100","2015","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","12203.0"
"100","2016","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","12226.0"
"101","1966","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","-1.0"
"101","1967","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","2889.0"
"101","1968","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","2902.0"
"101","1969","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","3480.0"
"101","1970","7","Maharashtra","Jalgaon","12.0","26.0","38.0","2782.0"
"101","1971","7","Maharashtra","Jalgaon","12.0","26.0","38.0","2782.0"
"101","1972","7","Maharashtra","Jalgaon","12.0","26.0","38.0","3369.0"
"101","1973","7","Maharashtra","Jalgaon","12.0","26.0","38.0","5757.0"
"101","1974","7","Maharashtra","Jalgaon","12.0","26.0","38.0","3369.0"
"101","1975","7","Maharashtra","Jalgaon","12.0","26.0","38.0","3386.0"
"101","1976","7","Maharashtra","Jalgaon","12.0","26.0","38.0","3434.0"
"101","1977","7","Maharashtra","Jalgaon","12.0","26.0","38.0","4496.0"
"101","1978","7","Maharashtra","Jalgaon","12.0","26.0","38.0","4582.0"
"101","1979","7","Maharashtra","Jalgaon","12.0","26.0","38.0","4640.0"
"101","1980","7","Maharashtra","Jalgaon","12.0","26.0","38.0","5457.0"
"101","1981","7","Maharashtra","Jalgaon","12.0","26.0","38.0","6334.0"
"101","1982","7","Maharashtra","Jalgaon","12.0","26.0","38.0","6341.0"
"101","1983","7","Maharashtra","Jalgaon","12.0","26.0","38.0","6337.0"
"101","1984","7","Maharashtra","Jalgaon","12.0","26.0","38.0","6716.0"
"101","1985","7","Maharashtra","Jalgaon","12.0","26.0","38.0","6717.0"
"101","1986","7","Maharashtra","Jalgaon","12.0","26.0","38.0","8390.0"
"101","1987","7","Maharashtra","Jalgaon","12.0","26.0","38.0","8390.0"
"101","1988","7","Maharashtra","Jalgaon","12.0","26.0","38.0","9428.0"
"101","1989","7","Maharashtra","Jalgaon","12.0","26.0","38.0","8329.0"
"101","1990","7","Maharashtra","Jalgaon","13.0","26.0","39.0","7230.0"
"101","1991","7","Maharashtra","Jalgaon","13.0","26.0","39.0","7230.0"
"101","1992","7","Maharashtra","Jalgaon","13.0","26.0","39.0","7230.0"
"101","1993","7","Maharashtra","Jalgaon","13.0","26.0","39.0","7230.0"
"101","1994","7","Maharashtra","Jalgaon","13.0","26.0","39.0","7230.0"
"101","1995","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","5740.0"
"101","1996","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","6008.0"
"101","1997","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","6067.0"
"101","1998","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","6729.0"
"101","1999","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","9691.0"
"101","2000","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","9807.0"
"101","2001","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","9808.0"
"101","2002","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","9808.0"
"101","2003","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","9838.0"
"101","2004","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","9906.0"
"101","2005","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","8397.0"
"101","2006","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","8712.0"
"101","2007","7","Maharashtra","Jalgaon","12.0","-1.0","-1.0","8752.0"
"101","2008","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","8941.0"
"101","2009","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","10078.0"
"101","2010","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","10078.0"
"101","2011","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","10082.0"
"101","2012","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","10082.0"
"101","2013","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","11263.0"
"101","2014","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","12727.0"
"101","2015","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","12518.0"
"101","2016","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","12604.0"
"102","1966","7","Maharashtra","Ahmednagar","7.0","-1.0","-1.0","-1.0"
"102","1967","7","Maharashtra","Ahmednagar","10.0","-1.0","-1.0","4132.0"
"102","1968","7","Maharashtra","Ahmednagar","10.0","-1.0","-1.0","4152.0"
"102","1969","7","Maharashtra","Ahmednagar","11.0","-1.0","-1.0","4158.0"
"102","1970","7","Maharashtra","Ahmednagar","9.0","21.0","30.0","4083.0"
"102","1971","7","Maharashtra","Ahmednagar","9.0","21.0","30.0","4116.0"
"102","1972","7","Maharashtra","Ahmednagar","9.0","21.0","30.0","4149.0"
"102","1973","7","Maharashtra","Ahmednagar","9.0","21.0","30.0","5788.0"
"102","1974","7","Maharashtra","Ahmednagar","9.0","21.0","30.0","7426.0"
"102","1975","7","Maharashtra","Ahmednagar","9.0","24.0","33.0","7426.0"
"102","1976","7","Maharashtra","Ahmednagar","9.0","24.0","33.0","7674.0"
"102","1977","7","Maharashtra","Ahmednagar","11.0","26.0","37.0","12080.0"
"102","1978","7","Maharashtra","Ahmednagar","11.0","26.0","37.0","12016.0"
"102","1979","7","Maharashtra","Ahmednagar","11.0","26.0","37.0","11507.0"
"102","1980","7","Maharashtra","Ahmednagar","11.0","26.0","37.0","11567.0"
"102","1981","7","Maharashtra","Ahmednagar","11.0","26.0","37.0","11685.0"
"102","1982","7","Maharashtra","Ahmednagar","11.0","26.0","37.0","11677.0"
"102","1983","7","Maharashtra","Ahmednagar","11.0","26.0","37.0","12943.0"
"102","1984","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","13514.0"
"102","1985","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","13650.0"
"102","1986","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","13707.0"
"102","1987","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11856.0"
"102","1988","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11915.0"
"102","1989","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11912.0"
"102","1990","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11911.0"
"102","1991","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11911.0"
"102","1992","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11911.0"
"102","1993","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11911.0"
"102","1994","7","Maharashtra","Ahmednagar","12.0","28.0","40.0","11911.0"
"102","1995","7","Maharashtra","Ahmednagar","13.0","-1.0","-1.0","9393.0"
"102","1996","7","Maharashtra","Ahmednagar","13.0","-1.0","-1.0","9590.0"
"102","1997","7","Maharashtra","Ahmednagar","13.0","-1.0","-1.0","9636.0"
"102","1998","7","Maharashtra","Ahmednagar","13.0","-1.0","-1.0","9737.0"
"102","1999","7","Maharashtra","Ahmednagar","13.0","-1.0","-1.0","12744.0"
"102","2000","7","Maharashtra","Ahmednagar","13.0","-1.0","-1.0","12465.0"
"102","2001","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","12635.0"
"102","2002","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","12638.0"
"102","2003","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","12671.0"
"102","2004","7","Maharashtra","Ahmednagar","14.0","-1.0","-1.0","12809.0"
"102","2005","7","Maharashtra","Ahmednagar","14.0","-1.0","-1.0","-1.0"
"102","2006","7","Maharashtra","Ahmednagar","14.0","-1.0","-1.0","-1.0"
"102","2007","7","Maharashtra","Ahmednagar","14.0","-1.0","-1.0","-1.0"
"102","2008","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0"
"102","2009","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","12888.0"
"102","2010","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","12888.0"
"102","2011","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","12888.0"
"102","2012","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","12888.0"
"102","2013","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","14999.0"
"102","2014","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","20662.0"
"102","2015","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","20602.0"
"102","2016","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","20600.0"
"103","1966","7","Maharashtra","Pune","9.0","-1.0","-1.0","-1.0"
"103","1967","7","Maharashtra","Pune","9.0","-1.0","-1.0","5302.0"
"103","1968","7","Maharashtra","Pune","9.0","-1.0","-1.0","5706.0"
"103","1969","7","Maharashtra","Pune","9.0","-1.0","-1.0","5336.0"
"103","1970","7","Maharashtra","Pune","-1.0","-1.0","-1.0","5840.0"
"103","1971","7","Maharashtra","Pune","11.0","37.0","48.0","5840.0"
"103","1972","7","Maharashtra","Pune","11.0","37.0","48.0","7252.0"
"103","1973","7","Maharashtra","Pune","11.0","37.0","48.0","7845.0"
"103","1974","7","Maharashtra","Pune","11.0","37.0","48.0","8438.0"
"103","1975","7","Maharashtra","Pune","11.0","37.0","48.0","8522.0"
"103","1976","7","Maharashtra","Pune","11.0","37.0","48.0","6118.0"
"103","1977","7","Maharashtra","Pune","11.0","37.0","48.0","8953.0"
"103","1978","7","Maharashtra","Pune","11.0","37.0","48.0","8982.0"
"103","1979","7","Maharashtra","Pune","11.0","37.0","48.0","8979.0"
"103","1980","7","Maharashtra","Pune","11.0","37.0","48.0","9073.0"
"103","1981","7","Maharashtra","Pune","11.0","37.0","48.0","9165.0"
"103","1982","7","Maharashtra","Pune","11.0","37.0","48.0","9275.0"
"103","1983","7","Maharashtra","Pune","11.0","37.0","48.0","9564.0"
"103","1984","7","Maharashtra","Pune","11.0","37.0","48.0","9627.0"
"103","1985","7","Maharashtra","Pune","11.0","37.0","48.0","9593.0"
"103","1986","7","Maharashtra","Pune","11.0","37.0","48.0","10503.0"
"103","1987","7","Maharashtra","Pune","11.0","37.0","48.0","10503.0"
"103","1988","7","Maharashtra","Pune","11.0","37.0","48.0","9533.0"
"103","1989","7","Maharashtra","Pune","11.0","37.0","48.0","9537.0"
"103","1990","7","Maharashtra","Pune","11.0","37.0","48.0","9558.0"
"103","1991","7","Maharashtra","Pune","11.0","37.0","48.0","9558.0"
"103","1992","7","Maharashtra","Pune","11.0","37.0","48.0","9558.0"
"103","1993","7","Maharashtra","Pune","11.0","37.0","48.0","9558.0"
"103","1994","7","Maharashtra","Pune","11.0","37.0","48.0","9558.0"
"103","1995","7","Maharashtra","Pune","11.0","-1.0","-1.0","-1.0"
"103","1996","7","Maharashtra","Pune","11.0","-1.0","-1.0","-1.0"
"103","1997","7","Maharashtra","Pune","11.0","-1.0","-1.0","-1.0"
"103","1998","7","Maharashtra","Pune","11.0","-1.0","-1.0","-1.0"
"103","1999","7","Maharashtra","Pune","11.0","-1.0","-1.0","13712.0"
"103","2000","7","Maharashtra","Pune","11.0","-1.0","-1.0","13672.0"
"103","2001","7","Maharashtra","Pune","-1.0","-1.0","-1.0","13686.0"
"103","2002","7","Maharashtra","Pune","-1.0","-1.0","-1.0","13708.0"
"103","2003","7","Maharashtra","Pune","-1.0","-1.0","-1.0","13681.0"
"103","2004","7","Maharashtra","Pune","12.0","-1.0","-1.0","13830.0"
"103","2005","7","Maharashtra","Pune","12.0","-1.0","-1.0","12809.0"
"103","2006","7","Maharashtra","Pune","12.0","-1.0","-1.0","12820.0"
"103","2007","7","Maharashtra","Pune","12.0","-1.0","-1.0","12847.0"
"103","2008","7","Maharashtra","Pune","-1.0","-1.0","-1.0","12852.0"
"103","2009","7","Maharashtra","Pune","-1.0","-1.0","-1.0","14109.0"
"103","2010","7","Maharashtra","Pune","-1.0","-1.0","-1.0","14076.0"
"103","2011","7","Maharashtra","Pune","-1.0","-1.0","-1.0","14076.0"
"103","2012","7","Maharashtra","Pune","-1.0","-1.0","-1.0","14136.0"
"103","2013","7","Maharashtra","Pune","-1.0","-1.0","-1.0","16074.0"
"103","2014","7","Maharashtra","Pune","-1.0","-1.0","-1.0","18689.0"
"103","2015","7","Maharashtra","Pune","-1.0","-1.0","-1.0","18731.0"
"103","2016","7","Maharashtra","Pune","-1.0","-1.0","-1.0","18732.0"
"104","1966","7","Maharashtra","Satara","4.0","-1.0","-1.0","-1.0"
"104","1967","7","Maharashtra","Satara","5.0","-1.0","-1.0","2888.0"
"104","1968","7","Maharashtra","Satara","7.0","-1.0","-1.0","3299.0"
"104","1969","7","Maharashtra","Satara","8.0","-1.0","-1.0","3736.0"
"104","1970","7","Maharashtra","Satara","-1.0","-1.0","-1.0","3808.0"
"104","1971","7","Maharashtra","Satara","-1.0","-1.0","-1.0","3808.0"
"104","1972","7","Maharashtra","Satara","-1.0","-1.0","-1.0","3816.0"
"104","1973","7","Maharashtra","Satara","-1.0","-1.0","-1.0","4976.0"
"104","1974","7","Maharashtra","Satara","-1.0","-1.0","-1.0","4555.0"
"104","1975","7","Maharashtra","Satara","-1.0","-1.0","-1.0","4572.0"
"104","1976","7","Maharashtra","Satara","-1.0","-1.0","-1.0","6201.0"
"104","1977","7","Maharashtra","Satara","-1.0","-1.0","-1.0","6840.0"
"104","1978","7","Maharashtra","Satara","-1.0","-1.0","-1.0","7150.0"
"104","1979","7","Maharashtra","Satara","-1.0","-1.0","-1.0","7186.0"
"104","1980","7","Maharashtra","Satara","-1.0","-1.0","-1.0","7146.0"
"104","1981","7","Maharashtra","Satara","-1.0","-1.0","-1.0","7399.0"
"104","1982","7","Maharashtra","Satara","-1.0","-1.0","-1.0","7511.0"
"104","1983","7","Maharashtra","Satara","-1.0","-1.0","-1.0","7632.0"
"104","1984","7","Maharashtra","Satara","-1.0","-1.0","-1.0","7997.0"
"104","1985","7","Maharashtra","Satara","-1.0","-1.0","-1.0","8299.0"
"104","1986","7","Maharashtra","Satara","1.0","3.0","4.0","8299.0"
"104","1987","7","Maharashtra","Satara","1.0","3.0","4.0","8299.0"
"104","1988","7","Maharashtra","Satara","1.0","3.0","4.0","8658.0"
"104","1989","7","Maharashtra","Satara","1.0","3.0","4.0","8721.0"
"104","1990","7","Maharashtra","Satara","1.0","3.0","4.0","8724.0"
"104","1991","7","Maharashtra","Satara","1.0","3.0","4.0","8724.0"
"104","1992","7","Maharashtra","Satara","1.0","3.0","4.0","8724.0"
"104","1993","7","Maharashtra","Satara","1.0","3.0","4.0","8724.0"
"104","1994","7","Maharashtra","Satara","1.0","3.0","4.0","8724.0"
"104","1995","7","Maharashtra","Satara","9.0","-1.0","-1.0","6460.0"
"104","1996","7","Maharashtra","Satara","9.0","-1.0","-1.0","6664.0"
"104","1997","7","Maharashtra","Satara","9.0","-1.0","-1.0","6742.0"
"104","1998","7","Maharashtra","Satara","9.0","-1.0","-1.0","6810.0"
"104","1999","7","Maharashtra","Satara","9.0","-1.0","-1.0","8830.0"
"104","2000","7","Maharashtra","Satara","9.0","-1.0","-1.0","8813.0"
"104","2001","7","Maharashtra","Satara","-1.0","-1.0","-1.0","9820.0"
"104","2002","7","Maharashtra","Satara","-1.0","-1.0","-1.0","9821.0"
"104","2003","7","Maharashtra","Satara","-1.0","-1.0","-1.0","9813.0"
"104","2004","7","Maharashtra","Satara","10.0","-1.0","-1.0","9920.0"
"104","2005","7","Maharashtra","Satara","10.0","-1.0","-1.0","-1.0"
"104","2006","7","Maharashtra","Satara","10.0","-1.0","-1.0","-1.0"
"104","2007","7","Maharashtra","Satara","10.0","-1.0","-1.0","-1.0"
"104","2008","7","Maharashtra","Satara","-1.0","-1.0","-1.0","-1.0"
"104","2009","7","Maharashtra","Satara","-1.0","-1.0","-1.0","10047.0"
"104","2010","7","Maharashtra","Satara","-1.0","-1.0","-1.0","10047.0"
"104","2011","7","Maharashtra","Satara","-1.0","-1.0","-1.0","10047.0"
"104","2012","7","Maharashtra","Satara","-1.0","-1.0","-1.0","10047.0"
"104","2013","7","Maharashtra","Satara","-1.0","-1.0","-1.0","9791.0"
"104","2014","7","Maharashtra","Satara","-1.0","-1.0","-1.0","12348.0"
"104","2015","7","Maharashtra","Satara","-1.0","-1.0","-1.0","12429.0"
"104","2016","7","Maharashtra","Satara","-1.0","-1.0","-1.0","12510.0"
"105","1966","7","Maharashtra","Sangli","4.0","-1.0","-1.0","-1.0"
"105","1967","7","Maharashtra","Sangli","4.0","-1.0","-1.0","3315.0"
"105","1968","7","Maharashtra","Sangli","4.0","-1.0","-1.0","3986.0"
"105","1969","7","Maharashtra","Sangli","4.0","-1.0","-1.0","4013.0"
"105","1970","7","Maharashtra","Sangli","4.0","13.0","17.0","4042.0"
"105","1971","7","Maharashtra","Sangli","4.0","13.0","17.0","4042.0"
"105","1972","7","Maharashtra","Sangli","4.0","13.0","17.0","4114.0"
"105","1973","7","Maharashtra","Sangli","5.0","15.0","20.0","9086.0"
"105","1974","7","Maharashtra","Sangli","5.0","15.0","20.0","4118.0"
"105","1975","7","Maharashtra","Sangli","5.0","15.0","20.0","4113.0"
"105","1976","7","Maharashtra","Sangli","5.0","15.0","20.0","4350.0"
"105","1977","7","Maharashtra","Sangli","5.0","15.0","20.0","7450.0"
"105","1978","7","Maharashtra","Sangli","5.0","15.0","20.0","7450.0"
"105","1979","7","Maharashtra","Sangli","5.0","15.0","20.0","7449.0"
"105","1980","7","Maharashtra","Sangli","5.0","15.0","20.0","7406.0"
"105","1981","7","Maharashtra","Sangli","5.0","15.0","20.0","7513.0"
"105","1982","7","Maharashtra","Sangli","5.0","15.0","20.0","7518.0"
"105","1983","7","Maharashtra","Sangli","5.0","15.0","20.0","7534.0"
"105","1984","7","Maharashtra","Sangli","5.0","15.0","20.0","7531.0"
"105","1985","7","Maharashtra","Sangli","5.0","15.0","20.0","7527.0"
"105","1986","7","Maharashtra","Sangli","5.0","15.0","20.0","8134.0"
"105","1987","7","Maharashtra","Sangli","5.0","15.0","20.0","8134.0"
"105","1988","7","Maharashtra","Sangli","5.0","15.0","20.0","7865.0"
"105","1989","7","Maharashtra","Sangli","5.0","15.0","20.0","7865.0"
"105","1990","7","Maharashtra","Sangli","5.0","15.0","20.0","7865.0"
"105","1991","7","Maharashtra","Sangli","5.0","15.0","20.0","7865.0"
"105","1992","7","Maharashtra","Sangli","5.0","15.0","20.0","7865.0"
"105","1993","7","Maharashtra","Sangli","5.0","15.0","20.0","7865.0"
"105","1994","7","Maharashtra","Sangli","5.0","15.0","20.0","7865.0"
"105","1995","7","Maharashtra","Sangli","5.0","-1.0","-1.0","-1.0"
"105","1996","7","Maharashtra","Sangli","5.0","-1.0","-1.0","-1.0"
"105","1997","7","Maharashtra","Sangli","5.0","-1.0","-1.0","-1.0"
"105","1998","7","Maharashtra","Sangli","5.0","-1.0","-1.0","-1.0"
"105","1999","7","Maharashtra","Sangli","5.0","-1.0","-1.0","8081.0"
"105","2000","7","Maharashtra","Sangli","5.0","-1.0","-1.0","8081.0"
"105","2001","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","8081.0"
"105","2002","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","8081.0"
"105","2003","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","8097.0"
"105","2004","7","Maharashtra","Sangli","6.0","-1.0","-1.0","8168.0"
"105","2005","7","Maharashtra","Sangli","6.0","-1.0","-1.0","-1.0"
"105","2006","7","Maharashtra","Sangli","6.0","-1.0","-1.0","-1.0"
"105","2007","7","Maharashtra","Sangli","6.0","-1.0","-1.0","-1.0"
