"Dist Code","Year","State Code","State Name","Dist Name","DESHI PRODUCTION (Lakh Number)","IMPROVED PRODUCTION (Lakh Number)","TOTAL PRODUCTION (Lakh Number)"
"129","2012","3","Gujarat","Jamnagar","11.97","0.0","11.97"
"129","2013","3","Gujarat","Jamnagar","13.54","0.0","13.54"
"129","2014","3","Gujarat","Jamnagar","7.69","0.0","7.69"
"129","2015","3","Gujarat","Jamnagar","9.33","0.0","9.33"
"130","1983","3","Gujarat","Junagadh","31.32","28.57","59.89"
"130","1984","3","Gujarat","Junagadh","29.62","28.45","58.07"
"130","1985","3","Gujarat","Junagadh","31.34","31.61","62.95"
"130","1986","3","Gujarat","Junagadh","33.17","28.3","61.47"
"130","1987","3","Gujarat","Junagadh","32.34","29.22","61.56"
"130","1988","3","Gujarat","Junagadh","33.37","33.85","67.22"
"130","1989","3","Gujarat","Junagadh","35.78","99.41","135.19"
"130","1990","3","Gujarat","Junagadh","28.49","187.01","215.5"
"130","1991","3","Gujarat","Junagadh","25.85","165.34","191.19"
"130","1992","3","Gujarat","Junagadh","23.29","169.12","192.41"
"130","1993","3","Gujarat","Junagadh","28.4","227.78","256.18"
"130","1994","3","Gujarat","Junagadh","26.82","84.01","110.83"
"130","1995","3","Gujarat","Junagadh","28.36","102.09","130.45"
"130","1996","3","Gujarat","Junagadh","25.14","49.07","74.21"
"130","1997","3","Gujarat","Junagadh","26.75","66.79","93.54"
"130","1998","3","Gujarat","Junagadh","31.29","62.21","93.5"
"130","1999","3","Gujarat","Junagadh","29.52","35.59","65.11"
"130","2000","3","Gujarat","Junagadh","31.0","64.0","95.0"
"130","2001","3","Gujarat","Junagadh","27.0","21.0","48.0"
"130","2002","3","Gujarat","Junagadh","22.0","19.0","41.0"
"130","2003","3","Gujarat","Junagadh","20.0","11.0","31.0"
"130","2004","3","Gujarat","Junagadh","29.0","60.0","89.0"
"130","2005","3","Gujarat","Junagadh","26.0","52.0","77.81"
"130","2006","3","Gujarat","Junagadh","34.1","44.41","78.5"
"130","2007","3","Gujarat","Junagadh","34.13","44.88","79.01"
"130","2008","3","Gujarat","Junagadh","26.08","42.09","68.17"
"130","2009","3","Gujarat","Junagadh","30.17","39.1","69.27"
"130","2010","3","Gujarat","Junagadh","25.24","62.01","87.25"
"130","2011","3","Gujarat","Junagadh","34.75","67.73","102.48"
"130","2012","3","Gujarat","Junagadh","33.93","71.0","104.94"
"130","2013","3","Gujarat","Junagadh","28.0","87.83","115.83"
"130","2014","3","Gujarat","Junagadh","34.83","101.06","135.89"
"130","2015","3","Gujarat","Junagadh","27.84","166.21","194.05"
"131","1983","3","Gujarat","Kheda","28.03","560.41","588.44"
"131","1984","3","Gujarat","Kheda","34.65","572.63","607.28"
"131","1985","3","Gujarat","Kheda","36.35","563.98","600.33"
"131","1986","3","Gujarat","Kheda","36.94","566.55","603.49"
"131","1987","3","Gujarat","Kheda","35.27","560.89","596.16"
"131","1988","3","Gujarat","Kheda","38.71","917.47","956.18"
"131","1989","3","Gujarat","Kheda","35.36","941.12","976.48"
"131","1990","3","Gujarat","Kheda","35.6","888.39","923.99"
"131","1991","3","Gujarat","Kheda","34.09","1221.53","1255.62"
"131","1992","3","Gujarat","Kheda","35.32","1212.61","1247.93"
"131","1993","3","Gujarat","Kheda","41.2","1536.01","1577.21"
"131","1994","3","Gujarat","Kheda","60.74","1415.84","1476.58"
"131","1995","3","Gujarat","Kheda","54.84","1414.6","1469.44"
"131","1996","3","Gujarat","Kheda","47.8","1468.38","1516.18"
"131","1997","3","Gujarat","Kheda","57.28","1396.7","1453.98"
"131","1998","3","Gujarat","Kheda","54.69","1227.46","1282.15"
"131","1999","3","Gujarat","Kheda","52.05","1228.59","1280.65"
"131","2000","3","Gujarat","Kheda","87.0","177.0","264.0"
"131","2001","3","Gujarat","Kheda","121.0","1103.0","1224.0"
"131","2002","3","Gujarat","Kheda","57.0","1119.0","1176.0"
"131","2003","3","Gujarat","Kheda","61.0","1931.0","1992.0"
"131","2004","3","Gujarat","Kheda","66.0","2393.0","2459.0"
"131","2005","3","Gujarat","Kheda","69.0","2482.0","2551.08"
"131","2006","3","Gujarat","Kheda","69.03","2926.13","2995.16"
"131","2007","3","Gujarat","Kheda","63.29","3154.17","3217.46"
"131","2008","3","Gujarat","Kheda","63.86","6701.07","6764.93"
"131","2009","3","Gujarat","Kheda","64.53","6763.78","6828.31"
"131","2010","3","Gujarat","Kheda","54.69","6649.83","6704.52"
"131","2011","3","Gujarat","Kheda","42.4","7287.84","7330.24"
"131","2012","3","Gujarat","Kheda","56.68","7437.12","7493.8"
"131","2013","3","Gujarat","Kheda","48.03","8099.25","8147.29"
"131","2014","3","Gujarat","Kheda","63.82","8584.66","8647.95"
"131","2015","3","Gujarat","Kheda","39.9","8457.37","8497.27"
"132","1983","3","Gujarat","Kutch","12.49","1.69","14.18"
"132","1984","3","Gujarat","Kutch","14.25","2.39","16.64"
"132","1985","3","Gujarat","Kutch","14.04","2.66","16.7"
"132","1986","3","Gujarat","Kutch","15.82","3.0","18.82"
"132","1987","3","Gujarat","Kutch","15.62","3.54","19.16"
"132","1988","3","Gujarat","Kutch","16.1","4.67","20.77"
"132","1989","3","Gujarat","Kutch","15.81","30.32","46.13"
"132","1990","3","Gujarat","Kutch","11.27","26.86","38.13"
"132","1991","3","Gujarat","Kutch","10.06","30.61","40.67"
"132","1992","3","Gujarat","Kutch","8.28","31.86","40.14"
"132","1993","3","Gujarat","Kutch","6.93","43.31","50.24"
"132","1994","3","Gujarat","Kutch","6.93","29.91","36.84"
"132","1995","3","Gujarat","Kutch","6.27","32.05","38.32"
"132","1996","3","Gujarat","Kutch","7.26","13.08","20.34"
"132","1997","3","Gujarat","Kutch","6.51","26.02","32.53"
"132","1998","3","Gujarat","Kutch","7.08","14.73","21.81"
"132","1999","3","Gujarat","Kutch","6.01","15.07","21.08"
"132","2000","3","Gujarat","Kutch","7.0","51.0","58.0"
"132","2001","3","Gujarat","Kutch","4.0","20.0","24.0"
"132","2002","3","Gujarat","Kutch","5.0","0.0","5.0"
"132","2003","3","Gujarat","Kutch","6.0","16.0","22.0"
"132","2004","3","Gujarat","Kutch","6.0","14.0","21.0"
"132","2005","3","Gujarat","Kutch","5.0","9.0","14.34"
"132","2006","3","Gujarat","Kutch","10.7","0.0","10.7"
"132","2007","3","Gujarat","Kutch","10.41","0.0","10.41"
"132","2008","3","Gujarat","Kutch","6.38","0.0","6.38"
"132","2009","3","Gujarat","Kutch","6.11","0.0","6.11"
"132","2010","3","Gujarat","Kutch","5.32","0.0","5.32"
"132","2011","3","Gujarat","Kutch","8.25","0.0","8.25"
"132","2012","3","Gujarat","Kutch","6.01","0.0","6.01"
"132","2013","3","Gujarat","Kutch","7.09","0.0","7.09"
"132","2014","3","Gujarat","Kutch","6.13","0.0","6.13"
"132","2015","3","Gujarat","Kutch","7.85","0.0","7.85"
"133","1983","3","Gujarat","Mehsana","8.1","9.36","17.46"
"133","1984","3","Gujarat","Mehsana","10.04","11.75","21.79"
"133","1985","3","Gujarat","Mehsana","11.3","7.84","19.14"
"133","1986","3","Gujarat","Mehsana","10.82","11.48","22.3"
"133","1987","3","Gujarat","Mehsana","8.52","12.86","21.38"
"133","1988","3","Gujarat","Mehsana","7.7","16.48","24.18"
"133","1989","3","Gujarat","Mehsana","9.9","35.64","45.54"
"133","1990","3","Gujarat","Mehsana","11.62","56.29","67.91"
"133","1991","3","Gujarat","Mehsana","12.99","75.45","88.44"
"133","1992","3","Gujarat","Mehsana","13.2","84.74","97.94"
"133","1993","3","Gujarat","Mehsana","13.04","55.53","68.57"
"133","1994","3","Gujarat","Mehsana","13.5","51.97","65.47"
"133","1995","3","Gujarat","Mehsana","13.54","95.08","108.62"
"133","1996","3","Gujarat","Mehsana","12.44","96.52","108.96"
"133","1997","3","Gujarat","Mehsana","13.53","83.51","97.04"
"133","1998","3","Gujarat","Mehsana","13.97","70.61","84.58"
"133","1999","3","Gujarat","Mehsana","13.35","100.84","114.2"
"133","2000","3","Gujarat","Mehsana","16.46","134.11","150.57"
"133","2001","3","Gujarat","Mehsana","17.64","149.53","167.17"
"133","2002","3","Gujarat","Mehsana","17.64","147.72","165.36"
"133","2003","3","Gujarat","Mehsana","19.64","147.88","167.52"
"133","2004","3","Gujarat","Mehsana","20.64","126.88","137.68"
"133","2005","3","Gujarat","Mehsana","21.64","101.94","122.84"
"133","2006","3","Gujarat","Mehsana","17.43","95.85","113.3"
"133","2007","3","Gujarat","Mehsana","18.65","112.56","131.21"
"133","2008","3","Gujarat","Mehsana","20.31","109.73","130.04"
"133","2009","3","Gujarat","Mehsana","20.56","89.94","110.5"
"133","2010","3","Gujarat","Mehsana","20.26","82.15","102.42"
"133","2011","3","Gujarat","Mehsana","21.6","130.19","151.79"
"133","2012","3","Gujarat","Mehsana","16.65","185.74","202.41"
"133","2013","3","Gujarat","Mehsana","18.61","246.1","264.7"
"133","2014","3","Gujarat","Mehsana","19.6","233.16","252.75"
"133","2015","3","Gujarat","Mehsana","21.39","199.58","220.98"
"134","1983","3","Gujarat","Panchmahal","151.64","6.23","157.87"
"134","1984","3","Gujarat","Panchmahal","145.91","7.96","153.87"
"134","1985","3","Gujarat","Panchmahal","146.08","9.0","155.08"
"134","1986","3","Gujarat","Panchmahal","162.02","8.61","170.63"
"134","1987","3","Gujarat","Panchmahal","173.72","7.2","180.92"
"134","1988","3","Gujarat","Panchmahal","170.06","7.41","177.47"
"134","1989","3","Gujarat","Panchmahal","166.92","28.12","195.04"
"134","1990","3","Gujarat","Panchmahal","181.8","64.57","246.37"
"134","1991","3","Gujarat","Panchmahal","194.59","69.51","264.1"
"134","1992","3","Gujarat","Panchmahal","210.18","69.29","279.47"
"134","1993","3","Gujarat","Panchmahal","261.63","105.04","366.67"
"134","1994","3","Gujarat","Panchmahal","231.3","59.65","290.95"
"134","1995","3","Gujarat","Panchmahal","242.01","71.66","313.67"
"134","1996","3","Gujarat","Panchmahal","300.97","34.2","335.17"
"134","1997","3","Gujarat","Panchmahal","271.12","15.88","287.0"
"134","1998","3","Gujarat","Panchmahal","269.11","7.02","276.13"
"134","1999","3","Gujarat","Panchmahal","276.59","7.49","284.08"
"134","2000","3","Gujarat","Panchmahal","388.0","9.0","397.0"
"134","2001","3","Gujarat","Panchmahal","344.0","44.0","388.0"
"134","2002","3","Gujarat","Panchmahal","366.0","22.0","388.0"
"134","2003","3","Gujarat","Panchmahal","282.0","84.0","366.0"
"134","2004","3","Gujarat","Panchmahal","306.0","103.0","409.0"
"134","2005","3","Gujarat","Panchmahal","334.0","101.0","435.21"
"134","2006","3","Gujarat","Panchmahal","303.95","131.96","435.91"
"134","2007","3","Gujarat","Panchmahal","330.1","118.18","448.28"
"134","2008","3","Gujarat","Panchmahal","314.6","115.38","429.98"
"134","2009","3","Gujarat","Panchmahal","295.77","89.33","385.1"
"134","2010","3","Gujarat","Panchmahal","375.99","89.26","465.25"
"134","2011","3","Gujarat","Panchmahal","410.85","103.21","514.06"
"134","2012","3","Gujarat","Panchmahal","397.13","77.01","474.14"
"134","2013","3","Gujarat","Panchmahal","396.75","32.18","428.93"
"134","2014","3","Gujarat","Panchmahal","552.06","39.21","591.28"
"134","2015","3","Gujarat","Panchmahal","669.31","35.93","705.24"
"135","1983","3","Gujarat","Rajkot","5.82","11.57","17.39"
"135","1984","3","Gujarat","Rajkot","7.39","11.68","19.07"
"135","1985","3","Gujarat","Rajkot","10.57","19.74","30.31"
"135","1986","3","Gujarat","Rajkot","8.03","17.26","25.29"
"135","1987","3","Gujarat","Rajkot","9.15","18.31","27.46"
"135","1988","3","Gujarat","Rajkot","11.6","17.18","28.78"
"135","1989","3","Gujarat","Rajkot","11.07","138.92","149.99"
"135","1990","3","Gujarat","Rajkot","11.61","126.64","138.25"
"135","1991","3","Gujarat","Rajkot","11.56","116.2","127.76"
"135","1992","3","Gujarat","Rajkot","12.73","149.5","162.23"
"135","1993","3","Gujarat","Rajkot","10.86","105.11","115.97"
"135","1994","3","Gujarat","Rajkot","9.47","89.1","98.57"
"135","1995","3","Gujarat","Rajkot","8.72","121.26","129.98"
"135","1996","3","Gujarat","Rajkot","10.07","85.52","95.59"
"135","1997","3","Gujarat","Rajkot","8.28","62.38","70.66"
"135","1998","3","Gujarat","Rajkot","6.3","77.89","84.19"
"135","1999","3","Gujarat","Rajkot","5.45","85.54","90.99"
"135","2000","3","Gujarat","Rajkot","4.0","106.0","110.0"
"135","2001","3","Gujarat","Rajkot","6.0","7.0","13.0"
"135","2002","3","Gujarat","Rajkot","8.0","12.0","20.0"
"135","2003","3","Gujarat","Rajkot","6.0","23.0","29.0"
"135","2004","3","Gujarat","Rajkot","5.0","32.0","37.0"
"135","2005","3","Gujarat","Rajkot","5.0","26.0","30.98"
"135","2006","3","Gujarat","Rajkot","4.76","19.51","24.27"
"135","2007","3","Gujarat","Rajkot","4.32","21.66","25.98"
"135","2008","3","Gujarat","Rajkot","3.53","43.14","46.67"
"135","2009","3","Gujarat","Rajkot","3.92","32.52","36.44"
"135","2010","3","Gujarat","Rajkot","3.34","58.02","61.36"
"135","2011","3","Gujarat","Rajkot","2.97","61.06","64.03"
"135","2012","3","Gujarat","Rajkot","3.06","42.36","45.41"
"135","2013","3","Gujarat","Rajkot","3.1","78.39","81.48"
"135","2014","3","Gujarat","Rajkot","2.57","90.27","92.84"
"135","2015","3","Gujarat","Rajkot","4.21","91.28","95.49"
"136","1983","3","Gujarat","Sabarkantha","50.89","9.25","60.14"
"136","1984","3","Gujarat","Sabarkantha","50.97","9.43","60.4"
"136","1985","3","Gujarat","Sabarkantha","57.6","9.59","67.19"
"136","1986","3","Gujarat","Sabarkantha","51.78","9.42","61.2"
"136","1987","3","Gujarat","Sabarkantha","49.98","9.56","59.54"
"136","1988","3","Gujarat","Sabarkantha","50.54","9.4","59.94"
"136","1989","3","Gujarat","Sabarkantha","50.11","16.97","67.08"
"136","1990","3","Gujarat","Sabarkantha","58.42","34.01","92.43"
"136","1991","3","Gujarat","Sabarkantha","65.27","35.93","101.2"
"136","1992","3","Gujarat","Sabarkantha","67.08","22.82","89.9"
"136","1993","3","Gujarat","Sabarkantha","75.53","12.5","88.03"
"136","1994","3","Gujarat","Sabarkantha","63.01","6.4","69.41"
"136","1995","3","Gujarat","Sabarkantha","63.26","0.0","63.26"
"136","1996","3","Gujarat","Sabarkantha","63.8","0.0","63.8"
"136","1997","3","Gujarat","Sabarkantha","64.25","0.0","64.25"
"136","1998","3","Gujarat","Sabarkantha","68.17","0.0","68.17"
"136","1999","3","Gujarat","Sabarkantha","70.6","3.3","73.89"
"136","2000","3","Gujarat","Sabarkantha","67.0","17.0","84.0"
"136","2001","3","Gujarat","Sabarkantha","90.0","28.0","118.0"
"136","2002","3","Gujarat","Sabarkantha","80.0","26.0","106.0"
"136","2003","3","Gujarat","Sabarkantha","80.0","4.0","84.0"
"136","2004","3","Gujarat","Sabarkantha","86.0","18.0","105.0"
"136","2005","3","Gujarat","Sabarkantha","96.0","9.0","104.4"
"136","2006","3","Gujarat","Sabarkantha","106.19","45.06","151.25"
"136","2007","3","Gujarat","Sabarkantha","107.67","35.46","143.13"
"136","2008","3","Gujarat","Sabarkantha","105.74","41.47","147.21"
"136","2009","3","Gujarat","Sabarkantha","119.58","21.29","140.87"
"136","2010","3","Gujarat","Sabarkantha","110.15","32.28","142.43"
"136","2011","3","Gujarat","Sabarkantha","110.74","10.4","121.14"
"136","2012","3","Gujarat","Sabarkantha","119.42","15.54","134.97"
"136","2013","3","Gujarat","Sabarkantha","115.38","19.61","134.99"
"136","2014","3","Gujarat","Sabarkantha","107.8","19.08","126.89"
"136","2015","3","Gujarat","Sabarkantha","66.85","36.04","102.89"
"137","1983","3","Gujarat","Surat","157.09","372.97","530.06"
"137","1984","3","Gujarat","Surat","157.64","511.87","669.51"
"137","1985","3","Gujarat","Surat","123.95","498.37","622.32"
"137","1986","3","Gujarat","Surat","155.99","411.93","567.92"
"137","1987","3","Gujarat","Surat","146.05","365.28","511.33"
"137","1988","3","Gujarat","Surat","116.79","394.1","510.89"
"137","1989","3","Gujarat","Surat","155.72","411.4","567.12"
"137","1990","3","Gujarat","Surat","163.05","513.46","676.51"
"137","1991","3","Gujarat","Surat","172.03","589.37","761.4"
"137","1992","3","Gujarat","Surat","176.1","568.36","744.46"
"137","1993","3","Gujarat","Surat","184.94","543.87","728.81"
"137","1994","3","Gujarat","Surat","190.46","595.37","785.83"
"137","1995","3","Gujarat","Surat","196.24","636.46","832.7"
"137","1996","3","Gujarat","Surat","205.88","667.65","873.53"
"137","1997","3","Gujarat","Surat","201.61","670.71","872.32"
"137","1998","3","Gujarat","Surat","218.12","674.99","893.11"
"137","1999","3","Gujarat","Surat","211.1","628.86","839.97"
"137","2000","3","Gujarat","Surat","203.0","611.0","814.0"
"137","2001","3","Gujarat","Surat","160.0","254.0","414.0"
"137","2002","3","Gujarat","Surat","162.0","252.0","414.0"
"137","2003","3","Gujarat","Surat","165.0","248.0","413.0"
"137","2004","3","Gujarat","Surat","169.0","254.0","423.0"
"137","2005","3","Gujarat","Surat","184.0","367.0","551.39"
"137","2006","3","Gujarat","Surat","244.31","530.99","775.3"
"137","2007","3","Gujarat","Surat","250.5","691.51","942.01"
"137","2008","3","Gujarat","Surat","249.73","613.21","862.94"
"137","2009","3","Gujarat","Surat","255.48","624.88","880.36"
"137","2010","3","Gujarat","Surat","260.47","942.21","1202.68"
"137","2011","3","Gujarat","Surat","270.18","966.95","1237.13"
"137","2012","3","Gujarat","Surat","276.4","852.26","1128.67"
"137","2013","3","Gujarat","Surat","285.0","913.47","1198.47"
"137","2014","3","Gujarat","Surat","327.57","1048.69","1376.26"
"137","2015","3","Gujarat","Surat","437.19","1021.23","1395.43"
"138","1983","3","Gujarat","Surendranagar","2.52","0.24","2.76"
"138","1984","3","Gujarat","Surendranagar","2.71","0.46","3.17"
"138","1985","3","Gujarat","Surendranagar","2.92","0.96","3.88"
"138","1986","3","Gujarat","Surendranagar","2.82","0.16","2.98"
"138","1987","3","Gujarat","Surendranagar","2.62","0.18","2.8"
"138","1988","3","Gujarat","Surendranagar","3.27","0.24","3.51"
"138","1989","3","Gujarat","Surendranagar","2.03","6.82","8.85"
"138","1990","3","Gujarat","Surendranagar","2.6","9.32","11.92"
"138","1991","3","Gujarat","Surendranagar","2.38","8.71","11.09"
"138","1992","3","Gujarat","Surendranagar","2.63","8.92","11.55"
"138","1993","3","Gujarat","Surendranagar","2.61","13.12","15.73"
"138","1994","3","Gujarat","Surendranagar","2.58","14.59","17.17"
"138","1995","3","Gujarat","Surendranagar","2.48","16.63","19.11"
"138","1996","3","Gujarat","Surendranagar","2.06","4.72","6.78"
"138","1997","3","Gujarat","Surendranagar","2.57","4.39","6.96"
"138","1998","3","Gujarat","Surendranagar","2.41","3.48","5.89"
"138","1999","3","Gujarat","Surendranagar","2.78","1.1","3.88"
"138","2000","3","Gujarat","Surendranagar","2.0","0.0","2.0"
"138","2001","3","Gujarat","Surendranagar","4.0","0.0","4.0"
"138","2002","3","Gujarat","Surendranagar","2.0","0.0","2.0"
"138","2003","3","Gujarat","Surendranagar","1.0","0.0","1.0"
"138","2004","3","Gujarat","Surendranagar","2.0","0.0","2.0"
"138","2005","3","Gujarat","Surendranagar","2.0","0.0","2.36"
"138","2006","3","Gujarat","Surendranagar","1.61","0.0","1.61"
"138","2007","3","Gujarat","Surendranagar","1.57","0.0","1.57"
"138","2008","3","Gujarat","Surendranagar","1.23","0.0","1.23"
"138","2009","3","Gujarat","Surendranagar","1.24","0.0","1.24"
"138","2010","3","Gujarat","Surendranagar","1.41","0.0","1.41"
"138","2011","3","Gujarat","Surendranagar","1.64","0.0","1.64"
"138","2012","3","Gujarat","Surendranagar","1.36","0.0","1.36"
"138","2013","3","Gujarat","Surendranagar","0.78","0.0","0.78"
